pub_date	title	venue	authors	url_slug	paper_url
2025-12-01	DISCO: Disentangled Communication Steering for Large Language Models	NeurIPS	Max Torop, Aria Masoomi, et al. (2025). DISCO: Disentangled Communication Steering for Large Language Models. <i>NeurIPS</i>.	draft-disco	https://
2025-07-15	OrdShap: Feature Position Importance for Sequential Black-Box Models	NeurIPS	Davin Hill, Brian L. Hill, Aria Masoomi, et al. (2025). OrdShap: Feature Position Importance for Sequential Black-Box Models. <i>NeurIPS</i>.	ordshap	https://arxiv.org/pdf/2507.11855
2024-05-01	Boundary-Aware Uncertainty for Feature Attribution Explainers	AISTATS	Davin Hill, Aria Masoomi, et al. (2024). Boundary-Aware Uncertainty for Feature Attribution Explainers. <i>AISTATS</i>.	boundary-aware-uncertainty	https://proceedings.mlr.press/v238/hill24a/hill24a.pdf
2024-05-01	Analyzing Explainer Robustness via Probabilistic Lipschitzness of Prediction Functions	AISTATS	Zulqarnain Q. Khan, Davin Hill, Aria Masoomi, et al. (2024). Analyzing Explainer Robustness via Probabilistic Lipschitzness of Prediction Functions. <i>AISTATS</i>.	explainer-robustness	https://proceedings.mlr.press/v238/khan24a.html
2023-12-01	SmoothHess: ReLU Network Feature Interactions via Stein’s Lemma	NeurIPS	Max Torop*, Aria Masoomi*, et al. (2023). SmoothHess: ReLU Network Feature Interactions via Stein’s Lemma. <i>NeurIPS</i>.	smoothhess	https://proceedings.neurips.cc/paper_files/paper/2023/file/9ef5e965720193681fc8d16372ac4717-Paper-Conference.pdf
2023-05-01	Inv-Senet: Invariant Self Expression Network for Clustering Under Biased Data	ICASSP	Ashutosh Singh, Ashish Singh, Aria Masoomi, et al. (2023). Inv-Senet: Invariant Self Expression Network for Clustering Under Biased Data. <i>ICASSP</i>.	inv-senet	https://ieeexplore.ieee.org/abstract/document/10094998
2022-04-01	Explanations of black-box models based on directional feature interactions	ICLR	Aria Masoomi, et al. (2022). Explanations of black-box models based on directional feature interactions. <i>ICLR</i>.	blackbox-explanations	https://openreview.net/forum?id=45Mr7LeKR9
2022-05-01	Deep Layer-wise Networks Have Closed-Form Weights	AISTATS	Chieh Wu*, Aria Masoomi*, et al. (2022). Deep Layer-wise Networks Have Closed-Form Weights. <i>AISTATS</i>.	deep-layerwise-closedform	https://proceedings.mlr.press/v151/tzu-wu22a/tzu-wu22a.pdf
2021-12-01	Reliable estimation of KL divergence using a discriminator in reproducing kernel Hilbert space	NeurIPS	Sandesh Ghimire, Aria Masoomi, Jennifer Dy. (2021). Reliable estimation of KL divergence using a discriminator in reproducing kernel Hilbert space. <i>NeurIPS</i>.	kl-divergence-estimation	https://proceedings.neurips.cc/paper/2021/file/54a367d629152b720749e187b3eaa11b-Paper.pdf
2021-12-01	Revisiting Hilbert-Schmidt Information Bottleneck for Adversarial Robustness	NeurIPS	Zifeng Wang*, Tong Jian*, Aria Masoomi, et al. (2021). Revisiting Hilbert-Schmidt Information Bottleneck for Adversarial Robustness. <i>NeurIPS</i>.	hsic-robustness	https://proceedings.neurips.cc/paper/2021/file/055e31fa43e652cb4ab6c0ee845c8d36-Paper.pdf
2020-12-01	Instance-wise Feature Grouping	NeurIPS	Aria Masoomi*, Chieh Wu*, et al. (2020). Instance-wise Feature Grouping. <i>NeurIPS</i>.	instance-wise-grouping	https://proceedings.neurips.cc/paper/2020/file/9b10a919ddeb07e103dc05ff523afe38-Paper.pdf
2025-06-01	The Poisson degeneracy locus of a flag variety	Mathematische Zeitschrift	Élie Casbi, Aria Masoomi, Milen Yakimov. (2025). The Poisson degeneracy locus of a flag variety. <i>Mathematische Zeitschrift</i>.	poisson-degeneracy-flag	https://link.springer.com/article/10.1007/s00209-025-03822-7
2024-03-01	M2M-InvNet: Human Motor Cortex Mapping From Multi-Muscle Response Using TMS and Generative 3D Convolutional Network	IEEE TNSRE	Md Navid Akbar, Mathew Yarossi, Sumientra Rampersad, Kyle Lockwood, Aria Masoomi, et al. (2024). M2M-InvNet: Human Motor Cortex Mapping From Multi-Muscle Response Using TMS and Generative 3D Convolutional Network. <i>IEEE TNSRE</i>.	m2m-invnet	https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10473158
2024-04-01	Blood-based transcriptomic and proteomic biomarkers of emphysema	AJRCCM	Rahul Suryadevara, Andrew Gregory, Robin Lu, Zhonghui Xu, Aria Masoomi, et al. (2024). Blood-based transcriptomic and proteomic biomarkers of emphysema. <i>AJRCCM</i>.	emphysema-biomarkers	https://www.atsjournals.org/doi/pdf/10.1164/rccm.202301-0067OC
2022-02-01	Deep Bayesian Unsupervised Lifelong Learning	Neural Networks	Tingting Zhao, Zifeng Wang, Aria Masoomi, Jennifer Dy. (2022). Deep Bayesian Unsupervised Lifelong Learning. <i>Neural Networks</i>.	deep-bayesian-lifelong	https://www.sciencedirect.com/science/article/am/pii/S089360802200034X
2021-08-01	Blood transcriptomics-based machine learning prediction of emphysema in smokers	CHEST	Rahul Suryadevara, Andrew Gregory, Aria Masoomi, et al. (2021). Blood transcriptomics-based machine learning prediction of emphysema in smokers. <i>CHEST</i>.	emphysema-ml	https://journal.chestnet.org/article/S0012-3692(21)03104-4/fulltext
2021-09-01	Improved prediction of smoking status via isoform-aware RNA-seq deep learning models	PLOS Comp Bio	Zifeng Wang, Aria Masoomi, et al. (2021). Improved prediction of smoking status via isoform-aware RNA-seq deep learning models. <i>PLOS Computational Biology</i>.	smoking-status-prediction	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1009433
2019-05-01	Deep learning prediction of COPD progression using enriched densitometry phenotypes	ATS	AR El Boueiz, JG Dy, JC Ross, Aria Masoomi, et al. (2019). Deep learning prediction of COPD progression using enriched densitometry phenotypes. <i>ATS Abstracts</i>.	copd-progression	https://www.atsjournals.org/doi/abs/10.1164/ajrccm-conference.2019.199.1_MeetingAbstracts.A4054
2018-06-01	Deep learning methods for predicting disease status using genomic data	Journal of Biometrics & Biostatistics	Qianfan Wu, Adel Boueiz, Alican Bozkurt, Aria Masoomi, et al. (2018). Deep learning methods for predicting disease status using genomic data. <i>Journal of Biometrics & Biostatistics</i>.	genomic-disease-prediction	https://pmc.ncbi.nlm.nih.gov/articles/PMC6530791/
2024-12-01	Making Deep Neural Networks Transparent	Dissertation	Aria Masoomi. (2024). Making Deep Neural Networks Transparent. <i>Northeastern University</i>.	deep-nn-transparent	https://www.proquest.com/openview/11cbad9c930af1ef273dc2e064995337/1?pq-origsite=gscholar&cbl=18750&diss=y
2025-05-01	Poisson Geometry of Flag Varieties and Representation Theory of Their Quantum Deformations	Dissertation	Aria Masoomi. (2025). Poisson Geometry of Flag Varieties and Representation Theory of Their Quantum Deformations. <i>Northeastern University</i>.	poisson-geometry-flag	https://www.proquest.com/openview/241e849a42b19c1fc4e25703823418d3/1?pq-origsite=gscholar&cbl=18750&diss=y
